time_,run no,fishno_db,fishno,cohort,cellno,age,length,mass,MeHg,MeHg egest rate,MeHg excr flux,MeHg gill flux,MeHg diet total,fishMeHg diet frac,Phyto 1MeHg diet frac,Primary Benth 3MeHg diet frac,Zoo 1MeHg diet frac
36700.000000,1,68,3,5,1,5.213699e+000,5.665448e+001,9.092278e+002,7.113985e-001,1.702749e-001,1.501589e-002,2.464897e-002,6.810995e-001,9.951555e-001,0.000000e+000,4.844530e-003,0.000000e+000
36700.000000,1,68,3,6,1,6.213699e+000,6.120452e+001,1.146359e+003,8.765124e-001,1.802019e-001,1.717488e-002,2.350222e-002,7.208076e-001,9.957505e-001,0.000000e+000,4.249526e-003,0.000000e+000
36700.000000,1,68,3,7,1,7.213699e+000,6.503784e+001,1.375525e+003,1.061804e+000,1.699824e-001,1.962569e-002,2.264096e-002,6.799296e-001,9.957505e-001,0.000000e+000,4.249526e-003,0.000000e+000
36700.000000,1,68,3,8,1,8.213699e+000,6.828397e+001,1.591938e+003,1.237198e+000,1.828283e-001,2.182277e-002,2.197495e-002,7.313133e-001,9.962296e-001,0.000000e+000,3.770436e-003,0.000000e+000
36700.000000,1,68,3,9,1,9.213699e+000,7.116642e+001,1.792833e+003,1.399926e+000,1.760078e-001,2.377192e-002,2.144874e-002,7.040311e-001,9.962296e-001,0.000000e+000,3.770436e-003,0.000000e+000
36700.000000,1,68,3,10,1,1.021370e+001,7.365603e+001,1.976891e+003,1.569320e+000,1.705908e-001,2.582821e-002,2.102610e-002,6.823632e-001,9.962296e-001,0.000000e+000,3.770436e-003,0.000000e+000
36700.000000,1,68,3,11,1,1.121370e+001,7.578207e+001,2.143803e+003,1.748381e+000,1.662244e-001,2.803872e-002,2.068230e-002,6.648975e-001,9.962296e-001,0.000000e+000,3.770436e-003,0.000000e+000
36700.000000,1,68,3,12,1,1.221370e+001,7.760115e+001,2.293933e+003,1.925516e+000,1.839334e-001,3.021788e-002,2.039978e-002,7.357336e-001,9.966656e-001,0.000000e+000,3.334421e-003,0.000000e+000
36700.000000,1,68,3,13,1,1.321370e+001,7.916000e+001,2.428084e+003,2.095241e+000,1.806182e-001,3.228879e-002,2.016571e-002,7.224728e-001,9.966656e-001,0.000000e+000,3.334421e-003,0.000000e+000
36700.000000,1,68,3,14,1,1.421370e+001,8.049754e+001,2.547312e+003,2.264350e+000,1.778678e-001,3.436349e-002,1.997051e-002,7.114713e-001,9.966656e-001,0.000000e+000,3.334421e-003,0.000000e+000
36705.000000,1,59,1,0,1,2.273973e-001,2.861313e+000,3.513884e-001,6.106685e-002,2.347066e-001,1.973199e-002,1.372894e-001,9.388265e-001,0.000000e+000,5.108181e-003,8.314300e-001,1.634618e-001
36705.000000,1,59,1,1,1,1.227397e+000,6.297712e+000,3.746619e+000,1.333724e-001,9.110839e-002,1.672878e-002,7.626376e-002,3.644336e-001,0.000000e+000,5.108181e-003,8.314300e-001,1.634618e-001
36705.000000,1,67,2,0,1,2.273973e-001,4.194178e+000,1.290751e+000,6.715752e-002,2.037265e-001,3.148092e-003,9.045019e-002,8.149059e-001,0.000000e+000,0.000000e+000,9.104967e-001,8.950328e-002
36705.000000,1,67,2,1,1,1.227397e+000,1.010278e+001,1.835950e+001,1.069719e-001,7.345401e-002,1.807967e-003,4.552007e-002,2.938161e-001,0.000000e+000,0.000000e+000,9.104967e-001,8.950328e-002
36705.000000,1,67,2,2,1,2.227397e+000,1.404525e+001,4.965788e+001,1.361047e-001,5.151369e-002,1.613247e-003,3.586896e-002,2.060548e-001,0.000000e+000,0.000000e+000,9.104967e-001,8.950328e-002
36705.000000,1,67,2,3,1,3.227397e+000,1.702630e+001,8.880388e+001,1.635386e-001,4.209333e-002,1.583941e-003,3.130913e-002,1.683733e-001,0.000000e+000,0.000000e+000,9.104967e-001,8.950328e-002
36705.000000,1,67,2,4,1,4.227397e+000,1.941981e+001,1.321139e+002,2.028285e-001,6.015636e-002,1.714176e-003,2.856250e-002,2.406254e-001,4.537546e-001,0.000000e+000,5.029819e-001,4.326343e-002
36705.000000,1,67,2,5,1,5.227397e+000,2.138775e+001,1.768265e+002,2.557750e-001,5.446736e-002,1.957219e-003,2.671437e-002,2.178694e-001,4.537546e-001,0.000000e+000,5.029819e-001,4.326343e-002
36705.000000,1,67,2,6,1,6.227397e+000,2.302928e+001,2.210730e+002,3.034371e-001,5.049010e-002,2.152385e-003,2.538601e-002,2.019604e-001,4.537546e-001,0.000000e+000,5.029819e-001,4.326343e-002
36705.000000,1,67,2,7,1,7.227397e+000,2.441178e+001,2.636328e+002,3.489631e-001,4.756621e-002,2.331971e-003,2.438876e-002,1.902648e-001,4.537546e-001,0.000000e+000,5.029819e-001,4.326343e-002
36705.000000,1,68,3,0,1,2.273973e-001,9.218568e+000,3.917062e+000,1.323282e-001,4.855471e-001,1.848555e-002,8.239168e-002,1.942189e+000,0.000000e+000,0.000000e+000,9.802892e-001,1.971082e-002
36705.000000,1,68,3,1,1,1.227397e+000,2.485019e+001,7.672893e+001,2.147879e-001,1.659570e-001,1.025544e-002,4.103289e-002,6.638280e-001,0.000000e+000,0.000000e+000,9.802892e-001,1.971082e-002
36705.000000,1,68,3,2,1,2.227397e+000,3.599093e+001,2.331037e+002,2.988736e-001,1.661296e-001,9.822938e-003,3.227767e-002,6.645183e-001,9.922667e-001,0.000000e+000,7.733302e-003,0.000000e+000
36705.000000,1,68,3,3,1,3.227397e+000,4.487066e+001,4.517077e+002,4.352222e-001,1.607207e-001,1.151622e-002,2.807952e-002,6.428827e-001,9.935645e-001,0.000000e+000,6.435541e-003,0.000000e+000
36705.000000,1,68,3,4,1,4.227397e+000,5.141078e+001,6.794109e+002,5.661338e-001,1.554310e-001,1.312509e-002,2.579374e-002,6.217241e-001,9.941695e-001,0.000000e+000,5.830468e-003,0.000000e+000
36705.000000,1,68,3,5,1,5.227397e+000,5.682487e+001,9.174562e+002,7.142423e-001,1.706842e-001,1.503233e-002,2.424219e-002,6.827369e-001,9.951800e-001,0.000000e+000,4.819983e-003,0.000000e+000
36705.000000,1,68,3,6,1,6.227397e+000,6.135450e+001,1.154806e+003,8.798024e-001,1.805635e-001,1.719882e-002,2.312244e-002,7.222540e-001,9.957680e-001,0.000000e+000,4.231960e-003,0.000000e+000
36705.000000,1,68,3,7,1,7.227397e+000,6.517127e+001,1.384008e+003,1.064404e+000,1.703892e-001,1.963504e-002,2.228063e-002,6.815566e-001,9.957680e-001,0.000000e+000,4.231960e-003,0.000000e+000
36705.000000,1,68,3,8,1,8.227397e+000,6.840378e+001,1.600333e+003,1.240459e+000,1.835017e-001,2.184351e-002,2.162921e-002,7.340066e-001,9.962489e-001,0.000000e+000,3.751096e-003,0.000000e+000
36705.000000,1,68,3,9,1,9.227397e+000,7.116642e+001,1.801060e+003,1.402879e+000,1.766945e-001,2.378721e-002,2.111424e-002,7.067782e-001,9.962489e-001,0.000000e+000,3.751096e-003,0.000000e+000
36705.000000,1,68,3,10,1,1.022740e+001,7.365603e+001,1.984904e+003,1.572003e+000,1.712856e-001,2.583893e-002,2.070047e-002,6.851426e-001,9.962489e-001,0.000000e+000,3.751096e-003,0.000000e+000
36705.000000,1,68,3,11,1,1.122740e+001,7.578207e+001,2.151578e+003,1.750806e+000,1.669241e-001,2.804511e-002,2.036376e-002,6.676964e-001,9.962489e-001,0.000000e+000,3.751096e-003,0.000000e+000
36705.000000,1,68,3,12,1,1.222740e+001,7.760115e+001,2.301463e+003,1.928633e+000,1.633659e-001,3.023508e-002,2.008701e-002,6.534635e-001,9.962489e-001,0.000000e+000,3.751096e-003,0.000000e+000
36705.000000,1,68,3,13,1,1.322740e+001,7.916000e+001,2.435372e+003,2.098398e+000,1.812600e-001,3.230644e-002,1.985767e-002,7.250398e-001,9.966799e-001,0.000000e+000,3.320147e-003,0.000000e+000
36705.000000,1,68,3,14,1,1.422740e+001,8.049754e+001,2.554369e+003,2.267336e+000,1.785130e-001,3.437835e-002,1.966637e-002,7.140518e-001,9.966799e-001,0.000000e+000,3.320147e-003,0.000000e+000
36710.000000,1,59,1,0,1,2.410959e-001,3.017210e+000,4.120102e-001,6.208729e-002,2.212038e-001,1.894303e-002,1.304625e-001,8.848153e-001,0.000000e+000,5.057194e-003,8.331126e-001,1.618302e-001
36710.000000,1,59,1,1,1,1.241096e+000,6.352009e+000,3.844366e+000,1.344435e-001,8.985752e-002,1.666281e-002,7.487218e-002,3.594301e-001,0.000000e+000,5.057194e-003,8.331126e-001,1.618302e-001
36710.000000,1,67,2,0,1,2.410959e-001,4.423887e+000,1.516272e+000,6.818319e-002,1.906939e-001,2.994482e-003,8.550101e-002,7.627757e-001,0.000000e+000,0.000000e+000,9.114741e-001,8.852587e-002
36710.000000,1,67,2,1,1,1.241096e+000,1.023340e+001,1.908575e+001,1.074664e-001,7.235982e-002,1.790926e-003,4.455866e-002,2.894393e-001,0.000000e+000,0.000000e+000,9.114741e-001,8.852587e-002
36710.000000,1,67,2,2,1,2.241096e+000,1.414215e+001,5.069970e+001,1.366152e-001,5.109300e-002,1.607562e-003,3.527150e-002,2.043720e-001,0.000000e+000,0.000000e+000,9.114741e-001,8.852587e-002
36710.000000,1,67,2,3,1,3.241096e+000,1.710345e+001,9.002474e+001,1.640678e-001,4.185694e-002,1.581606e-003,3.084073e-002,1.674277e-001,0.000000e+000,0.000000e+000,9.114741e-001,8.852587e-002
36710.000000,1,67,2,4,1,4.241096e+000,1.948322e+001,1.334210e+002,2.042705e-001,5.251167e-002,1.720566e-003,2.816065e-002,2.100467e-001,3.768334e-001,0.000000e+000,5.743559e-001,4.881069e-002
36710.000000,1,67,2,5,1,5.241096e+000,2.144085e+001,1.781558e+002,2.572003e-001,5.450300e-002,1.963120e-003,2.635305e-002,2.180120e-001,4.559370e-001,0.000000e+000,5.014482e-001,4.261476e-002
36710.000000,1,67,2,6,1,6.241096e+000,2.307433e+001,2.223815e+002,3.047506e-001,5.055070e-002,2.157381e-003,2.505189e-002,2.022028e-001,4.559370e-001,0.000000e+000,5.014482e-001,4.261476e-002
36710.000000,1,67,2,7,1,7.241096e+000,2.445035e+001,2.648928e+002,3.502281e-001,4.764173e-002,2.336649e-003,2.407407e-002,1.905669e-001,4.559370e-001,0.000000e+000,5.014482e-001,4.261476e-002
36710.000000,1,68,3,0,1,2.410959e-001,9.794764e+000,4.698421e+000,1.339735e-001,4.531718e-001,1.746906e-002,7.779035e-002,1.812687e+000,0.000000e+000,0.000000e+000,9.805207e-001,1.947926e-002
36710.000000,1,68,3,1,1,1.241096e+000,2.521131e+001,8.012285e+001,2.148069e-001,1.635046e-001,1.010569e-002,4.016353e-002,6.540186e-001,0.000000e+000,0.000000e+000,9.805207e-001,1.947926e-002
36710.000000,1,68,3,2,1,2.241096e+000,3.627066e+001,2.385812e+002,3.011388e-001,1.653565e-001,9.821731e-003,3.173880e-002,6.614259e-001,9.922888e-001,0.000000e+000,7.711197e-003,0.000000e+000
36710.000000,1,68,3,3,1,3.241096e+000,4.509914e+001,4.586431e+002,4.374323e-001,1.604261e-001,1.151750e-002,2.765908e-002,6.417045e-001,9.935836e-001,0.000000e+000,6.416437e-003,0.000000e+000
36710.000000,1,68,3,4,1,4.241096e+000,5.160595e+001,6.871783e+002,5.682054e-001,1.554904e-001,1.312488e-002,2.542858e-002,6.219618e-001,9.941922e-001,0.000000e+000,5.807753e-003,0.000000e+000
36710.000000,1,68,3,5,1,5.241096e+000,5.699448e+001,9.256960e+002,7.171232e-001,1.710198e-001,1.504967e-002,2.391126e-002,6.840793e-001,9.952026e-001,0.000000e+000,4.797428e-003,0.000000e+000
36710.000000,1,68,3,6,1,6.241096e+000,6.150381e+001,1.163258e+003,8.831243e-001,1.808737e-001,1.722345e-002,2.281468e-002,7.234948e-001,9.957845e-001,0.000000e+000,4.215457e-003,0.000000e+000
36710.000000,1,68,3,7,1,7.241096e+000,6.530413e+001,1.392489e+003,1.067043e+000,1.707470e-001,1.964527e-002,2.198949e-002,6.829880e-001,9.957845e-001,0.000000e+000,4.215457e-003,0.000000e+000
36710.000000,1,68,3,8,1,8.241096e+000,6.852310e+001,1.608722e+003,1.243771e+000,1.841088e-001,2.186523e-002,2.135047e-002,7.364352e-001,9.962670e-001,0.000000e+000,3.733024e-003,0.000000e+000
36710.000000,1,68,3,9,1,9.241096e+000,7.125989e+001,1.809278e+003,1.405885e+000,1.773175e-001,2.380349e-002,2.084505e-002,7.092702e-001,9.962670e-001,0.000000e+000,3.733024e-003,0.000000e+000
36710.000000,1,68,3,10,1,1.024110e+001,7.365603e+001,1.992906e+003,1.574741e+000,1.719187e-001,2.585063e-002,2.043878e-002,6.876747e-001,9.962670e-001,0.000000e+000,3.733024e-003,0.000000e+000
36710.000000,1,68,3,11,1,1.124110e+001,7.578207e+001,2.159341e+003,1.753286e+000,1.675636e-001,2.805249e-002,2.010807e-002,6.702544e-001,9.962670e-001,0.000000e+000,3.733024e-003,0.000000e+000
36710.000000,1,68,3,12,1,1.224110e+001,7.760115e+001,2.308981e+003,1.930897e+000,1.640096e-001,3.023900e-002,1.983617e-002,6.560383e-001,9.962670e-001,0.000000e+000,3.733024e-003,0.000000e+000
36710.000000,1,68,3,13,1,1.324110e+001,7.916000e+001,2.442647e+003,2.101605e+000,1.819012e-001,3.232494e-002,1.961082e-002,7.276047e-001,9.966942e-001,0.000000e+000,3.305771e-003,0.000000e+000
36710.000000,1,68,3,14,1,1.424110e+001,8.049754e+001,2.561412e+003,2.270373e+000,1.791576e-001,3.439406e-002,1.942281e-002,7.166302e-001,9.966942e-001,0.000000e+000,3.305771e-003,0.000000e+000
36715.000000,1,59,1,0,1,2.547945e-001,3.188208e+000,4.861061e-001,6.305775e-002,2.472887e-001,2.156212e-002,1.441829e-001,9.891550e-001,0.000000e+000,4.987839e-003,8.354013e-001,1.596108e-001
36715.000000,1,59,1,1,1,1.254795e+000,6.411569e+000,3.953523e+000,1.355630e-001,1.038223e-001,1.946169e-002,8.516760e-002,4.152894e-001,0.000000e+000,4.987839e-003,8.354013e-001,1.596108e-001
36715.000000,1,67,2,0,1,2.547945e-001,4.675879e+000,1.792404e+000,6.920214e-002,2.147341e-001,3.426595e-003,9.564304e-002,8.589366e-001,0.000000e+000,0.000000e+000,9.128007e-001,8.719934e-002
36715.000000,1,67,2,1,1,1.254795e+000,1.037973e+001,1.992188e+001,1.079553e-001,8.521050e-002,2.121189e-003,5.143739e-002,3.408420e-001,0.000000e+000,0.000000e+000,9.128007e-001,8.719934e-002
36715.000000,1,67,2,2,1,2.254795e+000,1.425105e+001,5.188796e+001,1.371288e-001,6.042192e-002,1.910580e-003,4.087245e-002,2.416877e-001,0.000000e+000,0.000000e+000,9.128007e-001,8.719934e-002
36715.000000,1,67,2,3,1,3.254795e+000,1.719028e+001,9.141207e+001,1.646081e-001,4.954068e-002,1.880422e-003,3.578481e-002,1.981627e-001,0.000000e+000,0.000000e+000,9.128007e-001,8.719934e-002
36715.000000,1,67,2,4,1,4.254795e+000,1.955463e+001,1.349034e+002,2.056309e-001,6.184310e-002,2.052610e-003,3.269536e-002,2.473724e-001,3.735892e-001,0.000000e+000,5.780893e-001,4.832148e-002
36715.000000,1,67,2,5,1,5.254795e+000,2.150069e+001,1.796615e+002,2.587441e-001,6.478708e-002,2.340014e-003,3.060721e-002,2.591483e-001,4.582588e-001,0.000000e+000,4.999512e-001,4.179005e-002
36715.000000,1,67,2,6,1,6.254795e+000,2.312509e+001,2.238624e+002,3.061737e-001,6.007371e-002,2.567508e-003,2.910210e-002,2.402948e-001,4.582588e-001,0.000000e+000,4.999512e-001,4.179005e-002
36715.000000,1,67,2,7,1,7.254795e+000,2.449383e+001,2.663178e+002,3.516001e-001,5.660167e-002,2.778035e-003,2.796999e-002,2.264067e-001,4.582588e-001,0.000000e+000,4.999512e-001,4.179005e-002
36715.000000,1,68,3,0,1,2.547945e-001,1.043035e+001,5.673697e+000,1.354472e-001,5.039186e-001,1.964083e-002,8.465791e-002,2.015675e+000,0.000000e+000,0.000000e+000,9.808344e-001,1.916561e-002
36715.000000,1,68,3,1,1,1.254795e+000,2.561652e+001,8.404857e+001,2.146579e-001,1.893289e-001,1.169481e-002,4.496083e-002,7.573156e-001,0.000000e+000,0.000000e+000,9.808344e-001,1.916561e-002
36715.000000,1,68,3,2,1,2.254795e+000,3.658536e+001,2.448455e+002,3.034032e-001,1.922340e-001,1.147074e-002,3.562191e-002,7.689361e-001,9.923094e-001,0.000000e+000,7.690590e-003,0.000000e+000
36715.000000,1,68,3,3,1,3.254795e+000,4.535647e+001,4.665388e+002,4.396402e-001,1.862742e-001,1.339883e-002,3.106339e-002,7.450969e-001,9.936021e-001,0.000000e+000,6.397868e-003,0.000000e+000
36715.000000,1,68,3,4,1,4.254795e+000,5.182589e+001,6.960016e+002,5.702687e-001,1.804022e-001,1.522460e-002,2.856355e-002,7.216087e-001,9.942131e-001,0.000000e+000,5.786863e-003,0.000000e+000
36715.000000,1,68,3,5,1,5.254795e+000,5.718567e+001,9.350431e+002,7.200671e-001,1.983415e-001,1.744194e-002,2.686049e-002,7.933658e-001,9.952244e-001,0.000000e+000,4.775590e-003,0.000000e+000
36715.000000,1,68,3,6,1,6.254795e+000,6.167216e+001,1.172837e+003,8.865344e-001,2.093719e-001,1.993296e-002,2.562857e-002,8.374875e-001,9.958007e-001,0.000000e+000,4.199297e-003,0.000000e+000
36715.000000,1,68,3,7,1,7.254795e+000,6.545394e+001,1.402095e+003,1.069704e+000,1.974505e-001,2.268192e-002,2.470099e-002,7.898019e-001,9.958007e-001,0.000000e+000,4.199297e-003,0.000000e+000
36715.000000,1,68,3,8,1,8.254795e+000,6.865766e+001,1.618218e+003,1.246648e+000,1.883744e-001,2.521876e-002,2.398240e-002,7.534978e-001,9.958007e-001,0.000000e+000,4.199297e-003,0.000000e+000
36715.000000,1,68,3,9,1,9.254795e+000,7.138177e+001,1.818578e+003,1.408951e+000,2.049253e-001,2.743052e-002,2.341386e-002,8.197012e-001,9.962850e-001,0.000000e+000,3.715022e-003,0.000000e+000
36715.000000,1,68,3,10,1,1.025479e+001,7.370467e+001,2.001958e+003,1.577513e+000,1.985614e-001,2.975845e-002,2.295676e-002,7.942455e-001,9.962850e-001,0.000000e+000,3.715022e-003,0.000000e+000
36715.000000,1,68,3,11,1,1.125479e+001,7.578207e+001,2.168121e+003,1.755776e+000,1.934277e-001,3.226492e-002,2.258461e-002,7.737110e-001,9.962850e-001,0.000000e+000,3.715022e-003,0.000000e+000
36715.000000,1,68,3,12,1,1.225479e+001,7.760115e+001,2.317480e+003,1.933150e+000,1.892384e-001,3.475502e-002,2.227861e-002,7.569537e-001,9.962850e-001,0.000000e+000,3.715022e-003,0.000000e+000
36715.000000,1,68,3,13,1,1.325479e+001,7.916000e+001,2.450871e+003,2.104882e+000,2.097529e-001,3.715246e-002,2.202495e-002,8.390116e-001,9.967094e-001,0.000000e+000,3.290565e-003,0.000000e+000
36715.000000,1,68,3,14,1,1.425479e+001,8.049754e+001,2.569373e+003,2.273464e+000,2.065197e-001,3.950947e-002,2.181332e-002,8.260786e-001,9.967094e-001,0.000000e+000,3.290565e-003,0.000000e+000
36720.000000,1,59,1,0,1,2.684932e-001,3.366223e+000,5.721631e-001,6.406773e-002,2.323650e-001,2.061469e-002,1.371633e-001,9.294599e-001,0.000000e+000,4.947954e-003,8.367175e-001,1.583345e-001
36720.000000,1,59,1,1,1,1.268493e+000,6.473536e+000,4.069265e+000,1.367527e-001,1.022499e-001,1.936268e-002,8.374632e-002,4.089995e-001,0.000000e+000,4.947954e-003,8.367175e-001,1.583345e-001
36720.000000,1,67,2,0,1,2.684932e-001,4.938920e+000,2.114548e+000,7.024042e-002,2.007970e-001,3.254490e-003,9.057423e-002,8.031878e-001,0.000000e+000,0.000000e+000,9.135620e-001,8.643801e-002
36720.000000,1,67,2,1,1,1.268493e+000,1.053561e+001,2.083921e+001,1.084520e-001,8.376454e-002,2.096219e-003,5.039712e-002,3.350582e-001,0.000000e+000,0.000000e+000,9.135620e-001,8.643801e-002
36720.000000,1,67,2,2,1,2.268493e+000,1.436747e+001,5.317864e+001,1.376488e-001,5.985880e-002,1.901250e-003,4.025347e-002,2.394352e-001,0.000000e+000,0.000000e+000,9.135620e-001,8.643801e-002
36720.000000,1,67,2,3,1,3.268493e+000,1.728323e+001,9.291290e+001,1.651580e-001,4.922708e-002,1.876042e-003,3.531399e-002,1.969083e-001,0.000000e+000,0.000000e+000,9.135620e-001,8.643801e-002
36720.000000,1,67,2,4,1,4.268493e+000,1.963113e+001,1.365035e+002,2.070271e-001,6.125598e-002,2.058150e-003,3.229976e-002,2.450239e-001,3.705243e-001,0.000000e+000,5.813464e-001,4.812932e-002
36720.000000,1,67,2,5,1,5.268493e+000,2.156482e+001,1.812847e+002,2.600791e-001,5.555249e-002,2.344825e-003,3.025677e-002,2.222100e-001,3.705243e-001,0.000000e+000,5.813464e-001,4.812932e-002
36720.000000,1,67,2,6,1,6.268493e+000,2.317952e+001,2.254573e+002,3.076732e-001,6.014955e-002,2.573807e-003,2.878160e-002,2.405982e-001,4.605745e-001,0.000000e+000,4.981813e-001,4.124414e-002
36720.000000,1,67,2,7,1,7.268493e+000,2.454045e+001,2.678517e+002,3.530470e-001,5.669964e-002,2.783984e-003,2.767065e-002,2.267985e-001,4.605745e-001,0.000000e+000,4.981813e-001,4.124414e-002
36720.000000,1,68,3,0,1,2.684932e-001,1.109763e+001,6.833784e+000,1.369086e-001,4.696276e-001,1.850239e-002,8.006353e-002,1.878510e+000,0.000000e+000,0.000000e+000,9.810141e-001,1.898593e-002
36720.000000,1,68,3,1,1,1.268493e+000,2.604898e+001,8.837755e+001,2.144606e-001,1.860533e-001,1.148229e-002,4.404537e-002,7.442130e-001,0.000000e+000,0.000000e+000,9.810141e-001,1.898593e-002
36720.000000,1,68,3,2,1,2.268493e+000,3.692215e+001,2.516698e+002,3.056721e-001,1.910161e-001,1.145007e-002,3.507978e-002,7.640645e-001,9.923305e-001,0.000000e+000,7.669486e-003,0.000000e+000
36720.000000,1,68,3,3,1,3.268493e+000,4.563217e+001,4.750980e+002,4.418606e-001,1.857364e-001,1.338545e-002,3.065362e-002,7.429455e-001,9.936213e-001,0.000000e+000,6.378740e-003,0.000000e+000
36720.000000,1,68,3,4,1,4.268493e+000,5.206165e+001,7.055435e+002,5.723467e-001,1.802856e-001,1.521157e-002,2.821457e-002,7.211423e-001,9.942345e-001,0.000000e+000,5.765513e-003,0.000000e+000
36720.000000,1,68,3,5,1,5.268493e+000,5.739069e+001,9.451360e+002,7.228759e-001,1.797789e-001,1.744824e-002,2.654862e-002,7.191155e-001,9.947491e-001,0.000000e+000,5.250897e-003,0.000000e+000
36720.000000,1,68,3,6,1,6.268493e+000,6.185273e+001,1.183169e+003,8.900237e-001,2.095922e-001,1.995385e-002,2.534153e-002,8.383686e-001,9.958166e-001,0.000000e+000,4.183447e-003,0.000000e+000
36720.000000,1,68,3,7,1,7.268493e+000,6.561466e+001,1.412449e+003,1.072406e+000,1.977503e-001,2.268436e-002,2.443158e-002,7.910011e-001,9.958166e-001,0.000000e+000,4.183447e-003,0.000000e+000
36720.000000,1,68,3,8,1,8.268493e+000,6.880203e+001,1.628448e+003,1.248827e+000,1.887259e-001,2.521063e-002,2.372606e-002,7.549035e-001,9.958166e-001,0.000000e+000,4.183447e-003,0.000000e+000
36720.000000,1,68,3,9,1,9.268493e+000,7.151255e+001,1.828592e+003,1.412089e+000,2.055664e-001,2.744209e-002,2.316751e-002,8.222656e-001,9.963027e-001,0.000000e+000,3.697321e-003,0.000000e+000
36720.000000,1,68,3,10,1,1.026849e+001,7.382406e+001,2.011703e+003,1.580342e+000,1.992240e-001,2.976431e-002,2.271821e-002,7.968961e-001,9.963027e-001,0.000000e+000,3.697321e-003,0.000000e+000
36720.000000,1,68,3,11,1,1.126849e+001,7.579967e+001,2.177569e+003,1.758306e+000,1.941055e-001,3.226528e-002,2.235228e-002,7.764219e-001,9.963027e-001,0.000000e+000,3.697321e-003,0.000000e+000
36720.000000,1,68,3,12,1,1.226849e+001,7.760115e+001,2.326625e+003,1.935430e+000,1.899269e-001,3.475098e-002,2.205129e-002,7.597078e-001,9.963027e-001,0.000000e+000,3.697321e-003,0.000000e+000
36720.000000,1,68,3,13,1,1.326849e+001,7.916000e+001,2.459719e+003,2.108239e+000,2.104732e-001,3.716763e-002,2.180173e-002,8.418930e-001,9.967241e-001,0.000000e+000,3.275912e-003,0.000000e+000
36720.000000,1,68,3,14,1,1.426849e+001,8.049754e+001,2.577936e+003,2.276624e+000,2.072476e-001,3.952109e-002,2.159347e-002,8.289905e-001,9.967241e-001,0.000000e+000,3.275912e-003,0.000000e+000
36725.000000,1,59,1,0,1,2.821918e-001,3.537955e+000,6.642752e-001,6.515995e-002,2.193868e-001,1.981643e-002,1.311430e-001,8.775473e-001,0.000000e+000,4.914869e-003,8.378093e-001,1.572758e-001
36725.000000,1,59,1,1,1,1.282192e+000,6.533246e+000,4.182908e+000,1.380082e-001,1.007924e-001,1.928265e-002,8.251345e-002,4.031694e-001,0.000000e+000,4.914869e-003,8.378093e-001,1.572758e-001
